taxon_name,mean_fri,mean_fires,lwr_confint,upr_confint,dispersion_ratio,dispersion_p_value,num_unburnt_pixels,num_pixels,taxon_rank,resprouting,post_fire_seeding,data_on_both,resprouter_or_seeder,woodiness_detailed,woody_or_herb,resprouting_binomial,seeding_binomial,obligate_resprouting_or_seeding,resprouting_seeding_binomial
Lepidosperma tortuosum,30.777176470588245,0.7203389830508473,0.8087533617752422,0.6319246043264525,0.9568738543576072,0.7109663224262166,168,354,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Lepidosperma tuberculatum,103.84894736842104,0.21348314606741575,0.3094768756105587,0.11748941652427282,1.1148325358851672,0.21646676323798109,72,89,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Lepidosperma urophorum,32.4918330464716,0.6823253082795069,0.721557673137001,0.6430929434220127,0.6691863981020606,1,738,1703,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Lepidosperma viscidum,63.21870725604673,0.3506873354782099,0.37053761204950814,0.3308370589069117,1.0833242642713283,3.877963446410438e-4,2449,3419,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Lepidozamia peroffskyana,186.39222222222224,0.11894273127753303,0.16380818831940527,0.0740772742356608,1.182563094067519,0.03111452576277197,204,227,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,semi_woody,semi-woody,TRUE,FALSE,obligate resprouter,resprouter
Leporella fimbriata,107.53592783505152,0.20616365568544107,0.2351749638929659,0.17715234747791622,1.2074906777802148,1.1414461597292847e-5,777,941,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptecophylla abietina,753.7800000000001,0.02941176470588235,0.08705882352941177,-0.02823529411764706,1,0.4672528813729093,33,34,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Leptecophylla divaricata,208.7675,0.10619469026548672,0.16627999261654863,0.0461093879144248,0.9017857142857144,0.7628722233729708,101,113,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Leptecophylla juniperina subsp. juniperina,169.97000000000003,0.13043478260869565,0.27803563403630427,-0.017166068818913,0.9090909090909092,0.5830397501929854,20,23,subspecies,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Leptecophylla juniperina subsp. oxycedrus,66.50999999999999,0.33333333333333337,0.5643215485209389,0.10234511814572789,0.6956521739130431,0.8552687220710304,16,24,subspecies,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Leptecophylla juniperina subsp. parvifolia,188.445,0.1176470588235294,0.23294117647058823,0.00235294117647058,0.9090909090909088,0.6172574264736251,30,34,subspecies,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Leptecophylla pendulosa,155.19000000000003,0.14285714285714282,0.25716666418702444,0.02854762152726119,0.8780487804878052,0.6921204913503766,36,42,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Leptinella filicula,31.205608247422703,0.7104492187499994,0.7469546611334085,0.6739437763665904,0.7586497380291674,1,911,2048,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptinella longipes,97.85379310344828,0.2265625,0.28487076284177054,0.16825423715822946,1.1226504394861394,0.0867144294707163,206,256,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptinella reptans,132.72828947368424,0.16703296703296702,0.2045865579311636,0.12947937613477045,1.0457917922559703,0.24143068167538728,385,455,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptocarpus canus,145.95250000000004,0.15189873417721517,0.2378435337426582,0.06595393461177214,0.8589743589743589,0.8083473456797549,67,79,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,seeder
Leptocarpus coangustatus,132.01227272727272,0.16793893129770995,0.23811614419277805,0.09776171840264183,1.1132867132867132,0.1782762721813721,112,131,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptocarpus crebriculmis,88.68,0.25,0.46913466179497937,0.03086533820502063,0.7894736842105263,0.7225973271436673,15,20,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptocarpus decipiens,157.65333333333334,0.140625,0.2325,0.04875,1.3245149911816578,0.04337236194817338,57,64,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder
Leptocarpus denmarkicus,34.44267857142857,0.6436781609195402,0.8122677811052167,0.47508854073386375,1.1914451827242525,0.10873571108180512,51,87,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder
Leptocarpus depilatus,56.277692307692305,0.393939393939394,0.608087287876043,0.1797915000027449,1.1009615384615383,0.31782735775191917,23,33,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder
Leptocarpus kraussii,45.13178571428571,0.4912280701754386,0.673181493673214,0.30927464667766325,1.0994897959183674,0.28349766729544407,37,57,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptocarpus laxus,53.31357142857144,0.4158415841584158,0.5416064531572218,0.2900767151596098,0.9266666666666667,0.6859258933746548,66,101,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder
Leptocarpus roycei,97.30166666666663,0.2278481012658229,0.33310855375637727,0.12258764877526844,1.232193732193732,0.08025220941395356,65,79,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder
Leptocarpus scariosus,34.33407079646018,0.6457142857142857,0.7647719188169138,0.5266566526116576,1.1929610416030925,0.04174685177366792,101,175,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,seeder
Leptocarpus scoparius,153.17454545454547,0.14473684210526316,0.230270849856534,0.05920283435399233,1.4193939393939392,0.00989401801829647,68,76,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder
Leptocarpus tenax,31.17028769312731,0.7112542629784013,0.7434315050276409,0.6790770209291618,1.0595254876981353,0.01660570977925901,1315,2639,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptocarpus tephrinus,31.950882352941168,0.6938775510204084,0.9271156268142204,0.4606394752265963,0.7928921568627447,0.8473687715563771,23,49,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptocarpus thysananthus,88.67999999999999,0.25000000000000006,0.3688424562678032,0.13115754373219687,1.1194029850746268,0.23501218610885535,54,68,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptoceras menziesii,129.66090909090912,0.1709844559585492,0.1970742547711747,0.14489465714592364,1.0604174525336354,0.09413168662463728,819,965,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptochloa digitata,176.0558823529412,0.1259259259259259,0.16048691288875055,0.09136493896310129,2.3701223063482817,6.530128828049721e-47,370,405,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptomeria acida,29.83497674418604,0.7430875576036868,0.7836385237238404,0.7025365914835333,0.8093166231039024,0.9999999990585756,760,1736,species,sometimes resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptomeria aphylla,57.74757142857143,0.3839122486288848,0.4358374742642254,0.33198702299354427,0.9988662131519276,0.49942647463910805,377,547,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Leptomeria cunninghamii,50.54760000000001,0.43859649122807015,0.5378602217203216,0.3393327607358187,1.0475294117647058,0.32008263983343704,113,171,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Leptomeria drupacea,74.94423913043477,0.2958199356913184,0.3562690018372537,0.2353708695453832,1.4915848527349225,4.187801553137009e-8,248,311,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptomeria empetriformis,64.66250000000001,0.34285714285714286,0.4800285684530009,0.20568571726128487,0.7512077294685988,0.9389233382093428,47,70,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptomeria ericoides,72.84428571428575,0.30434782608695643,0.5298118508559388,0.07888380131797396,1.324675324675325,0.14082715693139494,18,23,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Leptomeria preissiana,115.77666666666666,0.1914893617021277,0.2540425531914894,0.128936170212766,1.0920974450386216,0.1843779320445927,157,188,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptorhynchos baileyi,620.7600000000001,0.03571428571428571,0.06701923739928277,0.00440933402928865,0.971223021582734,0.5801004075915679,135,140,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Leptorhynchos elongatus,47.2635164835165,0.4690721649484535,0.5654495275658357,0.3726948023310714,1.1080680977054038,0.14474351402939917,127,194,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous woody_root,herb,TRUE,TRUE,NA,NA
Leptorhynchos nitidulus,51.50261538461539,0.4304635761589404,0.5044617163309374,0.35646543598694336,0.6949143879376437,0.9999855489654628,180,302,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptorhynchos orientalis,480.3500000000001,0.04615384615384615,0.09838183973592306,-0.00607414742823075,0.9687500000000002,0.5475717805898618,62,65,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Leptorhynchos scaber,60.46363636363638,0.3666666666666666,0.5198869148208987,0.21344641851243457,1.0138674884437595,0.4457822081435669,42,60,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Leptorhynchos squamatus,81.5708063021316,0.2717884130982368,0.28800562856578715,0.2555711976306865,1.2938757763772106,1.788525866370625e-33,3142,3970,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter
Leptorhynchos squamatus subsp. alpinus,25.387097791798116,0.8732782369146004,0.9694126938758652,0.7771437799533356,0.7154434703801175,0.9999889016217494,129,363,subspecies,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptorhynchos squamatus subsp. squamatus,118.97335877862592,0.186344238975818,0.20890851461609375,0.1637799633355422,1.242020048355111,1.1705145724636055e-9,1192,1406,subspecies,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Leptorhynchos tenuifolius,293.0419230769231,0.07565470417070805,0.09244447264597729,0.05886493569543882,1.156235997012696,3.486850555443048e-4,958,1031,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Leptorhynchos tetrachaetus,364.419375,0.06083650190114068,0.09064638783269964,0.03102661596958175,0.9427480916030534,0.7385716854325028,247,263,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Leptorhynchos waitzia,394.626,0.05617977528089887,0.09100036075241584,0.02135918980938189,0.9491525423728814,0.6740436267194654,168,178,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Leptosema anomalum,7.512148760330579,2.951219512195122,3.3230542000580967,2.579384824332147,1.1537598204264872,0.16250707925164806,9,82,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptosema aphyllum,163.50375000000005,0.13559322033898302,0.2020338983050847,0.06915254237288135,1.7542735042735045,8.606292425531965e-7,106,118,species,sometimes resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptosema chambersii,17.329649595687332,1.2793103448275862,1.409490572955676,1.1491301166994965,0.9747246290303028,0.6097377882084973,83,290,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptosema villosum,6.707846153846155,3.3050847457627115,3.633109310253709,2.977060181271714,1.9524873986412457,3.335907845514852e-9,14,118,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Leptospermum arachnoides,24.1054761904762,0.91970802919708,0.9732383100589554,0.8661777483352047,0.864061533704391,0.999789531477198,468,1233,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum brachyandrum,38.25908571428572,0.5794701986754967,0.6653257047961357,0.4936146925548576,1.270450878025629,0.00101718305704526,183,302,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum brevipes,44.956689847009734,0.4931412894375858,0.529187780313405,0.4570947985617666,0.921955587289981,0.9842809138180596,876,1458,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Leptospermum continentale,77.12337006427911,0.28746150461944586,0.29731887780321664,0.2776041314356751,1.015658165605367,0.11927692719635508,8563,11365,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter
Leptospermum coriaceum,102.46638655462183,0.21636363636363637,0.23580097794971455,0.1969262947775582,0.9563399711862918,0.9277508405942207,1764,2200,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Leptospermum divaricatum,185.72603773584905,0.1193693693693694,0.15150679140313025,0.08723194733560855,1.147365731078836,0.01717094146735998,397,444,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptospermum emarginatum,39.2551376146789,0.56476683937823835,0.6707927500386771,0.4587409287177996,0.64038608562691135,0.9999721077607308,95,193,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptospermum erubescens,118.08442105263158,0.18774703557312253,0.2255014168296948,0.14999265431655026,1.2990307451797811,6.294371836968399e-6,431,506,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum glaucescens,73.89999999999999,0.30000000000000004,0.3582206755270285,0.2417793244729716,2.0393313667649946,2.597729360306327e-26,277,340,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Leptospermum grandiflorum,157.20545454545456,0.14102564102564102,0.22436646909098185,0.05768481296030021,1.2384887839433294,0.07650598446861838,69,78,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptospermum grandifolium,28.063699927166812,0.7899884925201375,0.8317755285785401,0.7482014564617349,0.7537809745561771,0.999999999999999,716,1738,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum gregarium,22.885161290322586,0.96875,1.097645548798242,0.8398544512017578,1.216403876753942,0.0150258395294441,98,224,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum inelegans,86.97461538461536,0.2549019607843138,0.3934682450962632,0.1163356764723644,1.2307692307692302,0.12694750979972813,41,51,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter
Leptospermum jingera,12.008750000000004,1.8461538461538456,2.584769214746927,1.1075384775607646,0.0763888888888889,0.9999912932531918,0,13,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum juniperinum,33.8467259786477,0.6550116550116549,0.693304880004558,0.6167184300187518,1.1392465476276938,4.546669421290724e-5,936,1716,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum laevigatum,185.59677083333332,0.1194525093322273,0.1332485702973933,0.10565644836706133,1.3880676579068694,9.718025332177086e-34,2159,2411,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Leptospermum lanigerum,85.07160156249999,0.2606040040719376,0.279035328580034,0.24217267956384125,1.0939338651278565,2.2685242060901e-4,2304,2947,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum liversidgei,28.294309392265195,0.7835497835497836,0.8642674096910461,0.702832157408521,1.3519732505602762,6.427977448854202e-7,259,462,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum macrocarpum,15.241875,1.4545454545454548,1.6694408128626972,1.2396500962282124,0.7333333333333333,0.9874652075295564,31,121,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptospermum madidum subsp. sativum,5.311562500000002,4.17391304347826,5.008869547105221,3.3389565398512984,4.435606060606061,1.7007508061913746e-11,7,23,subspecies,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptospermum microcarpum,58.55587786259542,0.3786127167630058,0.44344862820470754,0.31377680532130403,1.4193826750746767,4.5699393621424084e-7,258,346,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum micromyrtus,19.27278409090909,1.150326797385621,1.3202767212835709,0.9803768734876712,0.3748504784688996,0.9999999999998724,19,153,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Leptospermum minutifolium,26.346956521739127,0.8414634146341465,0.9818584551461138,0.7010683741221793,1.1218991731128298,0.13670056147997744,77,164,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum multicaule,254.03125000000003,0.08727272727272727,0.12218909015167292,0.0523563643937816,1.166970802919708,0.0298380308733533,254,275,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter
Leptospermum myrsinoides,94.00371710526322,0.23584173778122564,0.247698195137828,0.2239852804246233,0.9866797755562094,0.7744540342767888,5082,6445,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum myrtifolium,29.62454148471617,0.7483660130718952,0.804327823850281,0.6924042022935094,0.7444391003509643,0.9999999990569448,393,918,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter
Leptospermum neglectum,17.879032258064516,1.2400000000000002,1.4182055741739488,1.0617944258260517,1.360467633686945,0.00226870688304266,61,150,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum nitidum,95.50153846153847,0.23214285714285712,0.2952400044634769,0.16904570982223732,1.1190065539841323,0.10725599000658484,180,224,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum novae-angliae,23.992191780821923,0.9240506329113924,1.0105902132731106,0.8375110525496741,0.9729792348460714,0.6545435978326227,195,474,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Leptospermum obovatum,46.771174934725856,0.474009900990099,0.5214826189974389,0.4265371829827591,0.882173281437552,0.9928567925332864,489,808,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptospermum oligandrum,93.26689655172414,0.23770491803278687,0.3242206805080625,0.15118915555751122,0.9076660017098888,0.7575228165179924,95,122,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum parvifolium,37.71185567010309,0.587878787878788,0.6320977937190633,0.5436597820385127,0.925440869052511,0.9658906525702554,634,1155,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptospermum petersonii,71.11453846153847,0.31175059952038364,0.36534157873367645,0.25815962030709083,1.3684541420118348,8.098399391638643e-7,324,417,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptospermum polygalifolium,41.02033184945364,0.5404636920384955,0.5617738280860963,0.5191535559908947,1.1890557905526016,7.250901365358987e-18,2834,4572,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter
Leptospermum polygalifolium subsp. cismontanum,34.57639072847683,0.6411889596602971,0.6923245928360746,0.5900533264845196,1.4099767050692869,1.1905121630435369e-15,571,942,subspecies,sometimes resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptospermum polygalifolium subsp. montanum,55.71417391304348,0.39792387543252594,0.4706527971547982,0.3251949537102537,1.180072463768116,0.01919456832478982,202,289,subspecies,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptospermum polygalifolium subsp. polygalifolium,37.53224242424241,0.5906921241050122,0.6274880431219602,0.5538962050880641,0.9735251017639072,0.7768196842995448,936,1676,subspecies,sometimes resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Leptospermum polygalifolium subsp. transmontanum,39.22962711864406,0.5651340996168583,0.6296247232052542,0.5006434760284625,1.16930934643287,0.00449475457239666,319,522,subspecies,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Leptospermum riparium,137.454,0.16129032258064516,0.2612591002246778,0.06132154493661251,1.055737704918033,0.35852248897054073,53,62,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
